Item_ID,Store_ID,Item_Store_ID,Item_Weight,Item_Sugar_Content,Item_Visibility,Item_Type,Item_Price,Store_Start_Year,Store_Size,Store_Location_Type,Store_Type,Item_Store_Returns
NCJ30,BABATUNJI027,NCJ30_BABATUNJI027,,Ultra Low Sugar,0.080249973,Household,421.7,1992,Medium,Cluster 3,Supermarket Type3,12308.98
NCJ30,BABATUNJI035,NCJ30_BABATUNJI035,5.82,Low Sugar,0.08062523,Household,420.95,2011,Small,Cluster 2,Supermarket Type1,2971.13
NCJ30,BABATUNJI045,NCJ30_BABATUNJI045,5.82,Low Sugar,0.080804019,Household,428.7,2009,,Cluster 2,Supermarket Type1,10186.74
NCJ30,BABATUNJI046,NCJ30_BABATUNJI046,5.82,Low Sugar,0.080640478,Household,419.45,2004,Small,Cluster 1,Supermarket Type1,7215.61
NCJ30,BABATUNJI049,NCJ30_BABATUNJI049,5.82,Low Sugar,0.080765853,Household,422.95,2006,Medium,Cluster 1,Supermarket Type1,5093.37
NCJ31,BABATUNJI017,NCJ31_BABATUNJI017,19.2,Low Sugar,0.183686937,Others,604.55,2014,,Cluster 2,Supermarket Type1,4217.84
NCJ31,BABATUNJI027,NCJ31_BABATUNJI027,,Ultra Low Sugar,0.181769264,Others,601.55,1992,Medium,Cluster 3,Supermarket Type3,11448.43
NCJ42,BABATUNJI046,NCJ42_BABATUNJI046,19.75,Low Sugar,0.014301326,Household,257.58,2004,Small,Cluster 1,Supermarket Type1,3076
NCJ43,BABATUNJI010,NCJ43_BABATUNJI010,6.635,Low Sugar,0.045308629,Household,432.85,2005,,Cluster 3,Grocery Store,872.2
NCJ43,BABATUNJI017,NCJ43_BABATUNJI017,6.635,Low Sugar,0.027222517,Household,435.1,2014,,Cluster 2,Supermarket Type1,5233.19
NCJ43,BABATUNJI027,NCJ43_BABATUNJI027,,Low Sugar,0.026938317,Household,435.35,1992,Medium,Cluster 3,Supermarket Type3,10030.28
NCJ43,BABATUNJI046,NCJ43_BABATUNJI046,6.635,Low Sugar,0.027069402,Household,437.35,2004,Small,Cluster 1,Supermarket Type1,4360.99
NCJ54,BABATUNJI027,NCJ54_BABATUNJI027,,Low Sugar,0.059776237,Household,579.41,1992,Medium,Cluster 3,Supermarket Type3,13360.94
NCJ54,BABATUNJI035,NCJ54_BABATUNJI035,9.895,Low Sugar,0.060055757,Household,585.66,2011,Small,Cluster 2,Supermarket Type1,9294.57
NCJ54,BABATUNJI045,NCJ54_BABATUNJI045,9.895,Low Sugar,0.060188932,Household,582.66,2009,,Cluster 2,Supermarket Type1,15103.67
NCK05,BABATUNJI010,NCK05_BABATUNJI010,20.1,Low Sugar,0,Health and Hygiene,153.38,2005,,Cluster 3,Grocery Store,459.4
NCK05,BABATUNJI013,NCK05_BABATUNJI013,20.1,Low Sugar,0.077389797,Health and Hygiene,152.13,1994,High,Cluster 3,Supermarket Type1,3368.95
NCK06,BABATUNJI010,NCK06_BABATUNJI010,5.03,Low Sugar,0.014472516,Household,305.19,2005,,Cluster 3,Grocery Store,302.94
NCK06,BABATUNJI013,NCK06_BABATUNJI013,5.03,Low Sugar,0.008639333,Household,305.69,1994,High,Cluster 3,Supermarket Type1,5149.96
NCK07,BABATUNJI017,NCK07_BABATUNJI017,10.65,Low Sugar,0.04896208,Others,414.63,2014,,Cluster 2,Supermarket Type1,9867.16
NCK07,BABATUNJI018,NCK07_BABATUNJI018,10.65,Low Sugar,0.048885018,Others,415.38,2016,Medium,Cluster 3,Supermarket Type2,4933.58
NCK07,BABATUNJI035,NCK07_BABATUNJI035,10.65,Low Sugar,0.048677482,Others,415.38,2011,Small,Cluster 2,Supermarket Type1,6166.97
NCK07,BABATUNJI045,NCK07_BABATUNJI045,10.65,Low Sugar,0.048785427,Others,409.88,2009,,Cluster 2,Supermarket Type1,4111.32
NCK07,BABATUNJI046,NCK07_BABATUNJI046,10.65,Low Sugar,0.048686689,Others,410.38,2004,Small,Cluster 1,Supermarket Type1,4522.45
NCK07,BABATUNJI049,NCK07_BABATUNJI049,10.65,Low Sugar,0.048762383,Others,413.13,2006,Medium,Cluster 1,Supermarket Type1,9867.16
NCK17,BABATUNJI013,NCK17_BABATUNJI013,11,Low Sugar,0.03786331,Health and Hygiene,102.37,1994,High,Cluster 3,Supermarket Type1,798.96
NCK18,BABATUNJI010,NCK18_BABATUNJI010,9.6,Low Sugar,0.011211251,Household,417.3,2005,,Cluster 3,Grocery Store,1651.18
NCK18,BABATUNJI013,NCK18_BABATUNJI013,9.6,Low Sugar,0.006692529,Household,412.3,1994,High,Cluster 3,Supermarket Type1,7430.33
NCK18,BABATUNJI018,NCK18_BABATUNJI018,9.6,Low Sugar,0.006725388,Household,414.8,2016,Medium,Cluster 3,Supermarket Type2,7430.33
NCK18,BABATUNJI027,NCK18_BABATUNJI027,,Low Sugar,0.006665667,Household,410.3,1992,Medium,Cluster 3,Supermarket Type3,9494.31
NCK18,BABATUNJI035,NCK18_BABATUNJI035,9.6,Low Sugar,0,Household,409.8,2011,Small,Cluster 2,Supermarket Type1,10732.7
NCK18,BABATUNJI045,NCK18_BABATUNJI045,9.6,Low Sugar,0,Household,410.55,2009,,Cluster 2,Supermarket Type1,4953.55
NCK18,BABATUNJI049,NCK18_BABATUNJI049,9.6,Low Sugar,0.006708517,Household,411.55,2006,Medium,Cluster 1,Supermarket Type1,7430.33
NCK19,BABATUNJI018,NCK19_BABATUNJI018,9.8,Low Sugar,0.090834158,Others,480.62,2016,Medium,Cluster 3,Supermarket Type2,10171.76
NCK19,BABATUNJI035,NCK19_BABATUNJI035,9.8,Low Sugar,0.090448534,Others,486.37,2011,Small,Cluster 2,Supermarket Type1,1937.48
NCK19,BABATUNJI045,NCK19_BABATUNJI045,9.8,Low Sugar,0.090649107,Others,485.87,2009,,Cluster 2,Supermarket Type1,11624.87
NCK19,BABATUNJI046,NCK19_BABATUNJI046,9.8,Low Sugar,0.09046564,Others,484.12,2004,Small,Cluster 1,Supermarket Type1,7749.91
NCK29,BABATUNJI010,NCK29_BABATUNJI010,5.615,Low Sugar,0.210511558,Health and Hygiene,303.43,2005,,Cluster 3,Grocery Store,307.93
NCK29,BABATUNJI013,NCK29_BABATUNJI013,5.615,Low Sugar,0.12566436,Health and Hygiene,308.68,1994,High,Cluster 3,Supermarket Type1,3079.33
NCK29,BABATUNJI017,NCK29_BABATUNJI017,5.615,Low Sugar,0.126480422,Health and Hygiene,303.93,2014,,Cluster 2,Supermarket Type1,8006.25
NCK29,BABATUNJI019,NCK29_BABATUNJI019,,Low Sugar,0,Health and Hygiene,308.68,1992,Small,Cluster 1,Grocery Store,923.8
NCK29,BABATUNJI046,NCK29_BABATUNJI046,5.615,Ultra Low Sugar,0,Health and Hygiene,304.93,2004,Small,Cluster 1,Supermarket Type1,6158.65
NCK29,BABATUNJI049,NCK29_BABATUNJI049,5.615,Low Sugar,0.125964559,Health and Hygiene,311.93,2006,Medium,Cluster 1,Supermarket Type1,7390.38
NCK30,BABATUNJI035,NCK30_BABATUNJI035,14.85,Low Sugar,0.060967038,Household,635.92,2011,Small,Cluster 2,Supermarket Type1,11415.14
NCK30,BABATUNJI045,NCK30_BABATUNJI045,14.85,Low Sugar,0.061102235,Household,633.17,2009,,Cluster 2,Supermarket Type1,5707.57
NCK42,BABATUNJI017,NCK42_BABATUNJI017,7.475,Low Sugar,0.01319424,Household,543.55,2014,,Cluster 2,Supermarket Type1,10785.96
NCK42,BABATUNJI027,NCK42_BABATUNJI027,,Low Sugar,0.013056494,Household,539.8,1992,Medium,Cluster 3,Supermarket Type3,18336.13
NCK42,BABATUNJI045,NCK42_BABATUNJI045,7.475,Ultra Low Sugar,0.013146636,Household,536.3,2009,,Cluster 2,Supermarket Type1,7010.87
NCK53,BABATUNJI010,NCK53_BABATUNJI010,11.6,Low Sugar,0.062903297,Health and Hygiene,251.01,2005,,Cluster 3,Grocery Store,1488.06
NCK53,BABATUNJI013,NCK53_BABATUNJI013,11.6,Low Sugar,0.037549969,Health and Hygiene,253.01,1994,High,Cluster 3,Supermarket Type1,5704.24
NCK53,BABATUNJI046,NCK53_BABATUNJI046,11.6,Low Sugar,0.037581243,Health and Hygiene,247.26,2004,Small,Cluster 1,Supermarket Type1,3720.16
NCK53,BABATUNJI049,NCK53_BABATUNJI049,11.6,Low Sugar,0.037639672,Health and Hygiene,246.01,2006,Medium,Cluster 1,Supermarket Type1,3472.15
NCK54,BABATUNJI013,NCK54_BABATUNJI013,12.15,Low Sugar,0,Household,294.04,1994,High,Cluster 3,Supermarket Type1,3786.74
NCK54,BABATUNJI017,NCK54_BABATUNJI017,12.15,Low Sugar,0,Household,294.54,2014,,Cluster 2,Supermarket Type1,5825.75
NCK54,BABATUNJI018,NCK54_BABATUNJI018,12.15,Low Sugar,0,Household,296.29,2016,Medium,Cluster 3,Supermarket Type2,3495.45
NCK54,BABATUNJI049,NCK54_BABATUNJI049,12.15,Low Sugar,0.029569276,Household,287.54,2006,Medium,Cluster 1,Supermarket Type1,7282.19
NCL05,BABATUNJI013,NCL05_BABATUNJI013,19.6,Low Sugar,0.047857804,Health and Hygiene,112.69,1994,High,Cluster 3,Supermarket Type1,1514.7
NCL06,BABATUNJI045,NCL06_BABATUNJI045,14.65,Low Sugar,0.072212787,Household,652.4,2009,,Cluster 2,Supermarket Type1,7195.63
NCL17,BABATUNJI017,NCL17_BABATUNJI017,7.39,Low Sugar,0.068163102,Health and Hygiene,351.2,2014,,Cluster 2,Supermarket Type1,6055.45
NCL17,BABATUNJI018,NCL17_BABATUNJI018,7.39,Low Sugar,0.068055818,Health and Hygiene,351.95,2016,Medium,Cluster 3,Supermarket Type2,3918.23
NCL17,BABATUNJI035,NCL17_BABATUNJI035,7.39,Low Sugar,0.067766896,Health and Hygiene,351.7,2011,Small,Cluster 2,Supermarket Type1,9261.28
NCL17,BABATUNJI046,NCL17_BABATUNJI046,7.39,Low Sugar,0.067779712,Health and Hygiene,359.7,2004,Small,Cluster 1,Supermarket Type1,7836.47
NCL18,BABATUNJI017,NCL18_BABATUNJI017,18.85,Low Sugar,0.168531813,Household,481.28,2014,,Cluster 2,Supermarket Type1,7290.51
NCL18,BABATUNJI018,NCL18_BABATUNJI018,18.85,Low Sugar,0.168266556,Household,488.78,2016,Medium,Cluster 3,Supermarket Type2,4374.31
NCL18,BABATUNJI019,NCL18_BABATUNJI019,,Low Sugar,0.293417759,Household,486.53,1992,Small,Cluster 1,Grocery Store,1458.1
NCL18,BABATUNJI035,NCL18_BABATUNJI035,18.85,Low Sugar,0.167552202,Household,482.78,2011,Small,Cluster 2,Supermarket Type1,5832.41
NCL18,BABATUNJI049,NCL18_BABATUNJI049,18.85,Low Sugar,0.167844438,Household,484.78,2006,Medium,Cluster 1,Supermarket Type1,7776.54
NCL19,BABATUNJI013,NCL19_BABATUNJI013,15.35,Low Sugar,0.015663185,Others,359.87,1994,High,Cluster 3,Supermarket Type1,7515.22
NCL19,BABATUNJI035,NCL19_BABATUNJI035,15.35,Low Sugar,0.015673267,Others,362.62,2011,Small,Cluster 2,Supermarket Type1,6799.48
NCL19,BABATUNJI045,NCL19_BABATUNJI045,15.35,Low Sugar,0.015708023,Others,358.62,2009,,Cluster 2,Supermarket Type1,6441.62
NCL19,BABATUNJI046,NCL19_BABATUNJI046,15.35,Low Sugar,0.015676231,Others,360.12,2004,Small,Cluster 1,Supermarket Type1,715.74
NCL19,BABATUNJI049,NCL19_BABATUNJI049,15.35,Low Sugar,0.015700603,Others,352.87,2006,Medium,Cluster 1,Supermarket Type1,6799.48
NCL29,BABATUNJI010,NCL29_BABATUNJI010,9.695,Low Sugar,0.190711254,Health and Hygiene,397.9,2005,,Cluster 3,Grocery Store,1584.6
NCL29,BABATUNJI017,NCL29_BABATUNJI017,9.695,Low Sugar,0.114583922,Health and Hygiene,391.15,2014,,Cluster 2,Supermarket Type1,6338.42
NCL29,BABATUNJI027,NCL29_BABATUNJI027,,Low Sugar,0.113387677,Health and Hygiene,392.4,1992,Medium,Cluster 3,Supermarket Type3,3961.51
NCL29,BABATUNJI035,NCL29_BABATUNJI035,9.695,Low Sugar,0.113917889,Health and Hygiene,395.65,2011,Small,Cluster 2,Supermarket Type1,6734.57
NCL29,BABATUNJI045,NCL29_BABATUNJI045,9.695,Low Sugar,0.114170506,Health and Hygiene,397.4,2009,,Cluster 2,Supermarket Type1,4357.66
NCL29,BABATUNJI046,NCL29_BABATUNJI046,9.695,Low Sugar,0.113939434,Health and Hygiene,400.65,2004,Small,Cluster 1,Supermarket Type1,4753.81
NCL29,BABATUNJI049,NCL29_BABATUNJI049,9.695,Low Sugar,0.11411658,Health and Hygiene,397.15,2006,Medium,Cluster 1,Supermarket Type1,11092.23
NCL30,BABATUNJI035,NCL30_BABATUNJI035,18.1,Low Sugar,0.048931174,Household,318.33,2011,Small,Cluster 2,Supermarket Type1,2876.26
NCL30,BABATUNJI046,NCL30_BABATUNJI046,18.1,Low Sugar,0.048940428,Household,318.83,2004,Small,Cluster 1,Supermarket Type1,4474.18
NCL30,BABATUNJI049,NCL30_BABATUNJI049,18.1,Low Sugar,0.049016517,Household,321.83,2006,Medium,Cluster 1,Supermarket Type1,5432.93
NCL31,BABATUNJI013,NCL31_BABATUNJI013,7.39,Low Sugar,0.120180894,Others,353.62,1994,High,Cluster 3,Supermarket Type1,5725.88
NCL31,BABATUNJI017,NCL31_BABATUNJI017,7.39,Low Sugar,0.120961347,Others,359.62,2014,,Cluster 2,Supermarket Type1,12167.5
NCL31,BABATUNJI018,NCL31_BABATUNJI018,7.39,Low Sugar,0.120770963,Others,358.62,2016,Medium,Cluster 3,Supermarket Type2,5725.88
NCL31,BABATUNJI019,NCL31_BABATUNJI019,,Low Sugar,0.210596485,Others,361.87,1992,Small,Cluster 1,Grocery Store,357.87
NCL31,BABATUNJI027,NCL31_BABATUNJI027,,Low Sugar,0.119698523,Others,357.62,1992,Medium,Cluster 3,Supermarket Type3,8946.69
NCL31,BABATUNJI035,NCL31_BABATUNJI035,7.39,Low Sugar,0.120258245,Others,353.87,2011,Small,Cluster 2,Supermarket Type1,5725.88
NCL31,BABATUNJI045,NCL31_BABATUNJI045,7.39,Low Sugar,0.120524922,Others,355.62,2009,,Cluster 2,Supermarket Type1,6083.75
NCL31,BABATUNJI046,NCL31_BABATUNJI046,7.39,Low Sugar,0.120280989,Others,356.87,2004,Small,Cluster 1,Supermarket Type1,7873.09
NCL31,BABATUNJI049,NCL31_BABATUNJI049,7.39,Ultra Low Sugar,0.120467994,Others,362.87,2006,Medium,Cluster 1,Supermarket Type1,13241.1
NCL42,BABATUNJI017,NCL42_BABATUNJI017,18.85,Low Sugar,0.040599963,Household,610.04,2014,,Cluster 2,Supermarket Type1,14088.33
NCL53,BABATUNJI017,NCL53_BABATUNJI017,7.5,Low Sugar,0.036439878,Health and Hygiene,438.26,2014,,Cluster 2,Supermarket Type1,7526.87
NCL53,BABATUNJI018,NCL53_BABATUNJI018,7.5,Low Sugar,0.036382524,Health and Hygiene,444.76,2016,Medium,Cluster 3,Supermarket Type2,3542.06
NCL53,BABATUNJI027,NCL53_BABATUNJI027,,Low Sugar,0,Health and Hygiene,438.51,1992,Medium,Cluster 3,Supermarket Type3,16824.77
NCL53,BABATUNJI035,NCL53_BABATUNJI035,7.5,Low Sugar,0.036228067,Health and Hygiene,438.01,2011,Small,Cluster 2,Supermarket Type1,11068.93
NCL53,BABATUNJI045,NCL53_BABATUNJI045,7.5,Low Sugar,0.036308404,Health and Hygiene,438.51,2009,,Cluster 2,Supermarket Type1,7084.11
NCL53,BABATUNJI046,NCL53_BABATUNJI046,7.5,Low Sugar,0.036234918,Health and Hygiene,438.26,2004,Small,Cluster 1,Supermarket Type1,9740.65
NCL54,BABATUNJI017,NCL54_BABATUNJI017,12.6,Low Sugar,0.083221904,Household,436.26,2014,,Cluster 2,Supermarket Type1,6566.45
NCL54,BABATUNJI027,NCL54_BABATUNJI027,,Low Sugar,0.082353076,Household,442.26,1992,Medium,Cluster 3,Supermarket Type3,10506.32
NCL54,BABATUNJI045,NCL54_BABATUNJI045,12.6,Low Sugar,0.082921642,Household,438.01,2009,,Cluster 2,Supermarket Type1,8755.27
NCL55,BABATUNJI017,NCL55_BABATUNJI017,12.15,Low Sugar,0.065026434,Others,634.26,2014,,Cluster 2,Supermarket Type1,12650.2
NCL55,BABATUNJI019,NCL55_BABATUNJI019,,Low Sugar,0.113212516,Others,636.51,1992,Small,Cluster 1,Grocery Store,1897.53
NCL55,BABATUNJI035,NCL55_BABATUNJI035,12.15,Low Sugar,0.06464846,Others,633.51,2011,Small,Cluster 2,Supermarket Type1,12017.69
NCL55,BABATUNJI045,NCL55_BABATUNJI045,12.15,Low Sugar,0.06479182,Others,635.01,2009,,Cluster 2,Supermarket Type1,5692.59
NCM05,BABATUNJI019,NCM05_BABATUNJI019,,Low Sugar,0.104784329,Health and Hygiene,665.06,1992,Small,Cluster 1,Grocery Store,1321.61
NCM06,BABATUNJI010,NCM06_BABATUNJI010,7.475,Low Sugar,0.126752975,Household,385.66,2005,,Cluster 3,Grocery Store,772.33
NCM06,BABATUNJI017,NCM06_BABATUNJI017,7.475,Low Sugar,0.076156245,Household,391.16,2014,,Cluster 2,Supermarket Type1,5020.13
NCM06,BABATUNJI018,NCM06_BABATUNJI018,7.475,Low Sugar,0.076036381,Household,384.91,2016,Medium,Cluster 3,Supermarket Type2,6564.79
NCM06,BABATUNJI027,NCM06_BABATUNJI027,,Low Sugar,0.075361182,Household,389.16,1992,Medium,Cluster 3,Supermarket Type3,8109.44
NCM06,BABATUNJI035,NCM06_BABATUNJI035,7.475,Ultra Low Sugar,0.075713578,Household,391.16,2011,Small,Cluster 2,Supermarket Type1,6178.62
NCM06,BABATUNJI045,NCM06_BABATUNJI045,7.475,Ultra Low Sugar,0.075881475,Household,388.16,2009,,Cluster 2,Supermarket Type1,7337.12
NCM06,BABATUNJI049,NCM06_BABATUNJI049,7.475,Low Sugar,0.075845634,Household,390.16,2006,Medium,Cluster 1,Supermarket Type1,4633.97
NCM07,BABATUNJI013,NCM07_BABATUNJI013,9.395,Low Sugar,0.039928582,Others,208.23,1994,High,Cluster 3,Supermarket Type1,3145.91
NCM17,BABATUNJI013,NCM17_BABATUNJI013,7.93,Low Sugar,0.071076672,Health and Hygiene,112.27,1994,High,Cluster 3,Supermarket Type1,2007.39
NCM19,BABATUNJI013,NCM19_BABATUNJI013,12.65,Low Sugar,0.047197936,Others,285.3,1994,High,Cluster 3,Supermarket Type1,8720.32
NCM19,BABATUNJI046,NCM19_BABATUNJI046,12.65,Low Sugar,0.047237246,Others,281.3,2004,Small,Cluster 1,Supermarket Type1,1969.1
NCM26,BABATUNJI013,NCM26_BABATUNJI013,20.5,Ultra Low Sugar,0.02312394,Others,386.59,1994,High,Cluster 3,Supermarket Type1,5742.53
NCM26,BABATUNJI017,NCM26_BABATUNJI017,20.5,Ultra Low Sugar,0.023274107,Others,385.34,2014,,Cluster 2,Supermarket Type1,7273.87
NCM26,BABATUNJI019,NCM26_BABATUNJI019,,Low Sugar,0.040520754,Others,384.84,1992,Small,Cluster 1,Grocery Store,382.84
NCM26,BABATUNJI045,NCM26_BABATUNJI045,20.5,Low Sugar,0.023190134,Others,383.59,2009,,Cluster 2,Supermarket Type1,9953.71
NCM26,BABATUNJI049,NCM26_BABATUNJI049,20.5,Ultra Low Sugar,0.023179181,Others,385.09,2006,Medium,Cluster 1,Supermarket Type1,6125.36
NCM29,BABATUNJI010,NCM29_BABATUNJI010,11.5,Low Sugar,0.029529474,Health and Hygiene,331.66,2005,,Cluster 3,Grocery Store,655.81
NCM29,BABATUNJI017,NCM29_BABATUNJI017,11.5,Low Sugar,0.01774202,Health and Hygiene,324.16,2014,,Cluster 2,Supermarket Type1,4590.69
NCM29,BABATUNJI018,NCM29_BABATUNJI018,11.5,Low Sugar,0.017714096,Health and Hygiene,332.41,2016,Medium,Cluster 3,Supermarket Type2,3606.97
NCM29,BABATUNJI035,NCM29_BABATUNJI035,11.5,Low Sugar,0.017638893,Health and Hygiene,331.91,2011,Small,Cluster 2,Supermarket Type1,7213.94
NCM29,BABATUNJI045,NCM29_BABATUNJI045,11.5,Low Sugar,0.017678008,Health and Hygiene,323.16,2009,,Cluster 2,Supermarket Type1,4262.78
NCM29,BABATUNJI046,NCM29_BABATUNJI046,11.5,Ultra Low Sugar,0.017642229,Health and Hygiene,329.66,2004,Small,Cluster 1,Supermarket Type1,7213.94
NCM30,BABATUNJI013,NCM30_BABATUNJI013,19.1,Ultra Low Sugar,0.067239404,Household,99.2,1994,High,Cluster 3,Supermarket Type1,1651.18
NCM31,BABATUNJI017,NCM31_BABATUNJI017,6.095,Low Sugar,0.0816559,Others,358.29,2014,,Cluster 2,Supermarket Type1,7090.77
NCM31,BABATUNJI018,NCM31_BABATUNJI018,6.095,Low Sugar,0.08152738,Others,350.79,2016,Medium,Cluster 3,Supermarket Type2,4609
NCM31,BABATUNJI045,NCM31_BABATUNJI045,6.095,Low Sugar,0.081361288,Others,354.79,2009,,Cluster 2,Supermarket Type1,6736.23
NCM31,BABATUNJI046,NCM31_BABATUNJI046,6.095,Low Sugar,0.081196619,Others,353.54,2004,Small,Cluster 1,Supermarket Type1,3545.39
NCM41,BABATUNJI013,NCM41_BABATUNJI013,16.5,Low Sugar,0.035626319,Health and Hygiene,232.78,1994,High,Cluster 3,Supermarket Type1,2330.3
NCM41,BABATUNJI049,NCM41_BABATUNJI049,16.5,Low Sugar,0.035711426,Health and Hygiene,234.03,2006,Medium,Cluster 1,Supermarket Type1,3961.51
NCM42,BABATUNJI049,NCM42_BABATUNJI049,6.13,Low Sugar,0.028365524,Household,275.23,2006,Medium,Cluster 1,Supermarket Type1,4094.67
NCM43,BABATUNJI010,NCM43_BABATUNJI010,14.5,Low Sugar,0.032597778,Others,409.05,2005,,Cluster 3,Grocery Store,2039.01
NCM43,BABATUNJI013,NCM43_BABATUNJI013,14.5,Low Sugar,0.019459164,Others,404.05,1994,High,Cluster 3,Supermarket Type1,5301.43
NCM43,BABATUNJI018,NCM43_BABATUNJI018,14.5,Low Sugar,0.019554705,Others,406.05,2016,Medium,Cluster 3,Supermarket Type2,4893.63
NCM43,BABATUNJI019,NCM43_BABATUNJI019,,Low Sugar,0.03409886,Others,406.55,1992,Small,Cluster 1,Grocery Store,2039.01
NCM43,BABATUNJI027,NCM43_BABATUNJI027,,Low Sugar,0.01938106,Others,410.8,1992,Medium,Cluster 3,Supermarket Type3,13865.29
NCM43,BABATUNJI035,NCM43_BABATUNJI035,14.5,Low Sugar,0.019471688,Others,412.05,2011,Small,Cluster 2,Supermarket Type1,5301.43
NCM43,BABATUNJI049,NCM43_BABATUNJI049,14.5,Low Sugar,0.01950565,Others,409.8,2006,Medium,Cluster 1,Supermarket Type1,6117.04
NCM53,BABATUNJI018,NCM53_BABATUNJI018,18.75,Low Sugar,0.052252908,Health and Hygiene,264.32,2016,Medium,Cluster 3,Supermarket Type2,4261.12
NCM53,BABATUNJI046,NCM53_BABATUNJI046,18.75,Low Sugar,0.052040915,Health and Hygiene,264.32,2004,Small,Cluster 1,Supermarket Type1,5060.08
NCM53,BABATUNJI049,NCM53_BABATUNJI049,18.75,Low Sugar,0.052121825,Health and Hygiene,262.07,2006,Medium,Cluster 1,Supermarket Type1,5859.04
NCM54,BABATUNJI013,NCM54_BABATUNJI013,17.7,Low Sugar,0.05089667,Household,313.92,1994,High,Cluster 3,Supermarket Type1,3497.11
NCM54,BABATUNJI018,NCM54_BABATUNJI018,17.7,Ultra Low Sugar,0.051146565,Household,318.42,2016,Medium,Cluster 3,Supermarket Type2,8265.91
NCM54,BABATUNJI019,NCM54_BABATUNJI019,,Low Sugar,0.08918772,Household,322.42,1992,Small,Cluster 1,Grocery Store,635.84
NCM54,BABATUNJI035,NCM54_BABATUNJI035,17.7,Low Sugar,0.050929429,Household,322.92,2011,Small,Cluster 2,Supermarket Type1,4450.87
NCM55,BABATUNJI046,NCM55_BABATUNJI046,15.6,Low Sugar,0.066726133,Others,464.73,2004,Small,Cluster 1,Supermarket Type1,8791.89
NCM55,BABATUNJI049,NCM55_BABATUNJI049,15.6,Low Sugar,0.066829875,Others,463.98,2006,Medium,Cluster 1,Supermarket Type1,7866.43
NCN05,BABATUNJI017,NCN05_BABATUNJI017,8.235,Low Sugar,0.014541462,Health and Hygiene,461.24,2014,,Cluster 2,Supermarket Type1,9612.49
NCN05,BABATUNJI018,NCN05_BABATUNJI018,8.235,Low Sugar,0.014518575,Health and Hygiene,455.49,2016,Medium,Cluster 3,Supermarket Type2,5950.59
NCN05,BABATUNJI035,NCN05_BABATUNJI035,8.235,Low Sugar,0.014456938,Health and Hygiene,461.99,2011,Small,Cluster 2,Supermarket Type1,3661.9
NCN05,BABATUNJI045,NCN05_BABATUNJI045,8.235,Low Sugar,0.014488997,Health and Hygiene,459.49,2009,,Cluster 2,Supermarket Type1,7323.8
NCN05,BABATUNJI046,NCN05_BABATUNJI046,8.235,Low Sugar,0.014459672,Health and Hygiene,454.74,2004,Small,Cluster 1,Supermarket Type1,1830.95
NCN05,BABATUNJI049,NCN05_BABATUNJI049,8.235,Low Sugar,0.014482153,Health and Hygiene,455.74,2006,Medium,Cluster 1,Supermarket Type1,9154.75
NCN06,BABATUNJI010,NCN06_BABATUNJI010,8.39,Low Sugar,0.20168772,Household,407.22,2005,,Cluster 3,Grocery Store,818.93
NCN06,BABATUNJI013,NCN06_BABATUNJI013,8.39,Low Sugar,0.120396991,Household,408.72,1994,High,Cluster 3,Supermarket Type1,11465.08
NCN06,BABATUNJI017,NCN06_BABATUNJI017,8.39,Low Sugar,0.121178848,Household,412.97,2014,,Cluster 2,Supermarket Type1,6960.94
NCN06,BABATUNJI035,NCN06_BABATUNJI035,8.39,Low Sugar,0.120474481,Household,413.97,2011,Small,Cluster 2,Supermarket Type1,4913.6
NCN06,BABATUNJI046,NCN06_BABATUNJI046,8.39,Low Sugar,0.120497266,Household,405.72,2004,Small,Cluster 1,Supermarket Type1,6551.47
NCN07,BABATUNJI010,NCN07_BABATUNJI010,18.5,Low Sugar,0.056816465,Others,330.32,2005,,Cluster 3,Grocery Store,659.14
NCN07,BABATUNJI013,NCN07_BABATUNJI013,18.5,Low Sugar,0.03391645,Others,327.32,1994,High,Cluster 3,Supermarket Type1,4284.42
NCN07,BABATUNJI018,NCN07_BABATUNJI018,18.5,Low Sugar,0.034082974,Others,327.32,2016,Medium,Cluster 3,Supermarket Type2,4943.57
NCN07,BABATUNJI035,NCN07_BABATUNJI035,18.5,Low Sugar,0.033938279,Others,331.32,2011,Small,Cluster 2,Supermarket Type1,3295.71
NCN07,BABATUNJI045,NCN07_BABATUNJI045,18.5,Low Sugar,0.034013539,Others,333.07,2009,,Cluster 2,Supermarket Type1,6920.99
NCN07,BABATUNJI046,NCN07_BABATUNJI046,18.5,Low Sugar,0.033944698,Others,324.82,2004,Small,Cluster 1,Supermarket Type1,2636.57
NCN07,BABATUNJI049,NCN07_BABATUNJI049,18.5,Low Sugar,0.033997473,Others,324.82,2006,Medium,Cluster 1,Supermarket Type1,4613.99
NCN14,BABATUNJI017,NCN14_BABATUNJI017,19.1,Low Sugar,0.092437711,Others,463.15,2014,,Cluster 2,Supermarket Type1,3675.22
NCN14,BABATUNJI019,NCN14_BABATUNJI019,,Low Sugar,0.160936178,Others,460.65,1992,Small,Cluster 1,Grocery Store,918.8
NCN14,BABATUNJI027,NCN14_BABATUNJI027,,Low Sugar,0.09147267,Others,461.65,1992,Medium,Cluster 3,Supermarket Type3,6891.03
NCN14,BABATUNJI046,NCN14_BABATUNJI046,19.1,Low Sugar,0.091917786,Others,456.9,2004,Small,Cluster 1,Supermarket Type1,4594.02
